;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99
12;-0.13464084241341692;-0.10714285714285716;-0.09999999999999999;-0.08333333333333334;-0.07142857142857144;-0.03883771703958882;-0.02846806845074747;-0.011327870591993265;-0.0035064898231310817;0.007886321609511596;0.009740473620088072;0.012511175683948862;0.026818513550860776;0.026914149276119088;0.03192117813719866;0.03260490033940247;0.03949100862839376;0.040855087009975644;0.05640398051218762;0.062352312984745945;0.06465961144097031;0.0800209401572841;0.08457757351130214;0.08571428571428573;0.09090248390930322;0.09099905539514286;0.09176205828667451;0.09444354942473922;0.09524865195476905;0.10044895714984678;0.10387159264533258;0.11438539656745217;0.11637263766852339;0.11749882871134225;0.11961839874176788;0.1199899255890594;0.12112270959270059;0.12727272727272726;0.12739619897006857;0.1325641132952507;0.13455657501944537;0.13613912728444058;0.14061986910500096;0.14246027425201366;0.1461780537870113;0.15662668364735952;0.1631187760971537;0.16782221297051686;0.16935997913335324;0.17272727272727276;0.1998676232862418;0.19999999999999998;0.20374864782970803;0.20534047881856754;0.21805578975726914;0.22669699149510003;0.2382129965921921;0.23886727154300388;0.24303337661311564;0.24503084053236715;0.2492441079317899;0.2547590868291809;0.2578063065199712;0.2636170481918984;0.2646402182174271;0.26622720198524713;0.2691799936739954;0.27097662889033736;0.2719269782955098;0.2723817888510927;0.2728530650016872;0.27941176470588236;0.28596491228070176;0.28635069111019174;0.2922456541058858;0.3082053957505758;0.3106813103550576;0.3139326682711685;0.317582497573182;0.3182573982104753;0.3214780153845449;0.3250929002580477;0.32642893430904474;0.32971079825258953;0.33256452236407663;0.34461138772502026;0.34880347619804564;0.357159996469637;0.37303260877903816;0.3730819942513932;0.37712258133045856;0.40298230338577556;0.42615289327704176;0.48571428571428577;0.5188329934285483;0.5428571428571429;0.6;0.6;0.6087595874350709;0.8660254037844387
15;-0.2333333333333333;-0.108787563138244;-0.09999999999999999;-0.07878787878787878;-0.07142857142857144;-0.056209283725989594;-0.048026089194522795;-0.02095627906599398;-0.003310778763235393;0.00046027266905005246;0.003505031826449598;0.006857259251250535;0.013605569663550225;0.023809523809523815;0.02613297800511434;0.031132405508615336;0.04697231294373334;0.04726201310905699;0.049113030129013274;0.05614862585810174;0.05719394598376622;0.05752332500821035;0.0650413123396789;0.06581834771398959;0.06750100424704156;0.07222950211971625;0.07368902571627772;0.08149112313851156;0.08571428571428573;0.08626774318230039;0.09050986824656382;0.09090909090909091;0.09353686755098682;0.09982255453182198;0.1023652488319719;0.1036030925767679;0.10454981430356251;0.11177057890925157;0.11527710085736909;0.11944206806204989;0.1281681174671501;0.12817034220706303;0.12951821916993192;0.13183505036471083;0.14043386425112003;0.14160069822515897;0.1455497348655357;0.14889387938195006;0.15001540562572807;0.1530290549420548;0.15343706970306906;0.153657911065969;0.1718234003393034;0.18137254901960786;0.1829677401963859;0.19234378270724203;0.19648072855045678;0.19983013852737921;0.20307569010267143;0.21186445136290669;0.2137095493379346;0.2157894736842105;0.21619516250530205;0.22848847162496014;0.2463266176137626;0.2508359092032379;0.27126220850615534;0.27376799078199965;0.27898199832785986;0.28113968462303457;0.2815955595448803;0.28475220393860734;0.2960044712622013;0.2991011452812475;0.3;0.301287389006063;0.30698393880431474;0.3095951450956959;0.33609219920942535;0.3372621057223214;0.34149825661354183;0.341517967534028;0.3440057418382961;0.3451669636299956;0.3479254667665053;0.3552009359069464;0.35776905110662716;0.3586431909181262;0.35875400425780724;0.3775252192895711;0.37890989214245124;0.401677156202747;0.4058397249567139;0.41793609959116157;0.42340335721153805;0.42493610022747624;0.5428571428571429;0.6;0.6;0.8660254037844387
20;-0.3181818181818182;-0.3;-0.3;-0.2727272727272727;-0.22001358150447323;-0.14285714285714288;-0.14285714285714288;-0.10004388852526419;-0.07823314533825122;-0.05918578190099398;-0.04675368484383623;-0.03919946700767152;-0.03254287397629261;-0.03224408523816457;-0.02656304384267706;-0.007400898602563185;-0.0008909768813654644;0.0;0.008044341841958569;0.010491036908620788;0.025940300772218254;0.026719752683429878;0.03016566098501406;0.04171091964026856;0.04293933657987744;0.04566036517653283;0.045828959726036476;0.04741799535570861;0.04863231659198818;0.04872601792900375;0.05274859769323509;0.05692185871159989;0.05698980377357893;0.05763855042868454;0.06010200719510054;0.060768567607751615;0.06761317478140452;0.07115281414711903;0.0798396693201987;0.08622074921564946;0.09892887903539732;0.09999999999999999;0.10810472523748293;0.118800318848891;0.11904761904761905;0.12348812833307495;0.12485420705952485;0.1278281335698853;0.13445554049066172;0.1349341187203978;0.1381300049012894;0.1443300534335685;0.1487085504288202;0.15060258043015337;0.17238215665142365;0.1724330741172444;0.17716757461554067;0.18729435262963387;0.18810616010731282;0.19009736059502516;0.20355599567829372;0.20771523514108697;0.21304605105796254;0.21703371853719355;0.22022400751434992;0.22586300129016446;0.2323137590161616;0.23421222301081351;0.2543859649122807;0.2583086760774906;0.2726920735899779;0.27336498570410367;0.27407679707860927;0.27696078431372556;0.2847533249752425;0.2877570407308238;0.2929273902036979;0.30070480928284393;0.30125786715206027;0.3096630909764962;0.31160177234742664;0.3317216783009996;0.33266066706554065;0.33489989467310544;0.33835502157981434;0.33852106012336197;0.3498762527442583;0.35232769671717273;0.3527609433632765;0.36226635537201635;0.3714285714285715;0.37792907351303884;0.3784746321754203;0.4033927768295094;0.4143879361006817;0.425016786800701;0.4457435825267312;0.6;0.8660254037844387;0.8999999999999998
27;-0.3571428571428572;-0.33779863018868617;-0.3214285714285715;-0.3;-0.19587928988634193;-0.12332949562798902;-0.10041928905068676;-0.08571428571428573;-0.06950308908302494;-0.048922351513538374;-0.03883608359687924;-0.036601394054132756;-0.02303682267522164;-0.017544868099099307;-0.015831935608494805;-0.014984516126044827;-0.00981269678795738;-0.005593306464675292;-0.003795742460099663;-0.0035746216239853886;-0.0005939313182980533;0.0;0.0;0.004533567546880725;0.0065719346745929975;0.007287800963902171;0.00855340043318014;0.013884606161092529;0.019348630002561953;0.025838329559598465;0.02727823451971041;0.02770960394317842;0.027765258388320658;0.030115807312587502;0.03209007720819008;0.03357801758138344;0.03695888042307109;0.03864161049223295;0.04221310433816621;0.042349143598815045;0.0466147049134534;0.052252048211816046;0.07142857142857144;0.0742692542652248;0.08961843868817007;0.0905725439064731;0.09302326476910529;0.0981107170951498;0.09999999999999999;0.11375621906719358;0.1196056692762595;0.12067266041529816;0.12322033305168481;0.13117344752466328;0.13602983272785665;0.15210860623445494;0.15414174701131134;0.16736548175114463;0.16962751690027847;0.18821542834669636;0.1905644835127475;0.19200708943359115;0.1979647955080838;0.20032691948083448;0.21052631578947367;0.21274890314228573;0.21944807879149644;0.2210196656485055;0.2268583353619444;0.22717654575972143;0.23025215094772297;0.2331723863869057;0.2469992685297847;0.24939557622423578;0.26229296243996825;0.27030498530726144;0.27487998573706574;0.2805817895664444;0.2879587946541459;0.28921568627450983;0.29182806999322597;0.294651947493837;0.3;0.3002887766392048;0.30108035648898734;0.3020555272267654;0.30742268293123304;0.32370907492031753;0.3271394174818699;0.33442587691082243;0.35977997343278045;0.3631739731685109;0.3714285714285715;0.40096504514862374;0.41046628370856175;0.4268907152281306;0.4385637214206049;0.47968246896843947;0.6571428571428573;0.7
29;-0.36224458368918316;-0.3214285714285715;-0.31666666666666665;-0.3;-0.3;-0.1914452713403129;-0.14285714285714288;-0.14121150392635554;-0.10041928905068676;-0.09955527475831936;-0.05131536483699972;-0.04775605863537578;-0.046141994280586525;-0.031648109310631924;-0.027876979511242562;-0.015085855484770552;-0.014298486495941554;-0.008715646550776886;-0.008305212629366343;-0.007316247851077198;-0.006714759584784239;-0.003092088186951634;0.0;0.0;0.0010462078954340136;0.0019789919510618506;0.007299663906328491;0.010350393099882504;0.010924036087208126;0.012803350425165456;0.013158824769745359;0.015389809923060499;0.017139000027847535;0.02091508231664729;0.028885833536533425;0.029799443359117418;0.04053028811062977;0.04210672448199885;0.051157060033536476;0.0520255219912446;0.056324382111001874;0.059695451051486104;0.06103958840932182;0.06961341844732628;0.07494618757232971;0.07741433881792324;0.08841509010955086;0.10348126237390969;0.10843385790971045;0.11408513603758197;0.11523060919242799;0.1382832273138255;0.14591949995046796;0.15460909157642977;0.15825922677416152;0.16210355415694752;0.16679587025787482;0.17151435843357973;0.17773784171835333;0.18069306524634943;0.18359161111131037;0.19639170654675708;0.2142857142857143;0.22412842352890056;0.22456140350877193;0.22769634374905742;0.23193773085049404;0.23204295881292256;0.233706706512086;0.2338664503380111;0.24163504540568614;0.24218669127382655;0.24687908864043348;0.25104822262671694;0.25488915731145134;0.25980392156862747;0.26646069923682;0.2805502388720369;0.2856677266024305;0.28894030604551346;0.2924471928172889;0.2952547169804322;0.29843685695595346;0.3;0.3127793920987215;0.3154401752221021;0.32287860383202655;0.3628840585094006;0.36388239403883743;0.36850253411212636;0.3714285714285715;0.37334037150952465;0.39999999999999997;0.40228851701912366;0.4241377365888373;0.42619959033934474;0.43104414864022633;0.44968280762976187;0.463123382127037;0.6571428571428573
5;-0.25;-0.25;-0.2380952380952381;-0.11111797045680466;-0.08571428571428573;-0.06217061950128196;-0.03534785165967811;-0.03402192982841076;-0.030614289814127008;-0.02875823818539002;-0.006246624865004398;0.03572588691183525;0.043373236266792084;0.04613942839595511;0.04656470397357636;0.07523392812889286;0.08571428571428573;0.08574322671419421;0.08621479919779852;0.08827948089401312;0.09294640898938183;0.09329721560305565;0.09516336421781633;0.09844337455063279;0.10020553643432083;0.11173551721143715;0.12118830673463134;0.12131611910901628;0.1289031532599856;0.12924804860032893;0.1303615594123574;0.13701184956838497;0.13941024333543017;0.1404124751231778;0.14149378368648705;0.1460845030172488;0.14648482193388998;0.15905480704021868;0.16482901028570393;0.16934660139301747;0.16994062166071852;0.170296492843956;0.17390391769956012;0.18181818181818182;0.18892195196165532;0.19004976350622874;0.19382422996229984;0.19396917897792743;0.1940326549456471;0.19919205662250106;0.2;0.20085488583466685;0.20863178447093741;0.21428571428571433;0.22848847162496014;0.22946073937130404;0.2319310209838471;0.23539139648472948;0.23920142843302963;0.24062781594982313;0.24406577992202375;0.2524359296618414;0.2636722595490648;0.26432732707388834;0.26849062043893424;0.26900359575211386;0.273073398359315;0.27709381010465944;0.2808040071943448;0.28330463818964147;0.2868366951133602;0.2908537825538144;0.2914753389813632;0.29176357218193166;0.2963884070710051;0.3040485126168425;0.3093608332963457;0.31127450980392163;0.32144405996947106;0.3267402324857486;0.32734963392632555;0.3443511658508135;0.35262075640759205;0.3526993065283704;0.35757575757575755;0.3620405571372492;0.3812583674739806;0.40250979267915776;0.4057195543223416;0.4128742860074826;0.4219506525146449;0.4237147532516639;0.4267819784654187;0.4548623395345833;0.484977679158842;0.4928053803045812;0.5428571428571429;0.6;0.6;0.8660254037844387
2;-0.10714285714285716;-0.09090909090909088;-0.08176851848118269;-0.023809523809523815;-0.0054105953433662155;0.0032999000377742045;0.025217268678212033;0.02625557660650465;0.027888667551135855;0.03012051608603068;0.05940542518594536;0.06522348015011355;0.06697625254896074;0.06871711119396125;0.07142857142857144;0.07470947450963353;0.07543859649122807;0.08486224430916417;0.09999999999999999;0.10041928905068676;0.11486976127836777;0.1186792119854943;0.12944620251113836;0.1316151801348486;0.13231659048858108;0.13959631768367234;0.1469044859789437;0.15294444329268064;0.15356168657563074;0.15501313650680634;0.1555774424414797;0.15868360945570503;0.16253484037331437;0.16371493397945988;0.16855102481373985;0.1773315850325305;0.17937483267208768;0.17957232159917672;0.18317636562068257;0.1836894247378107;0.18887625562049748;0.1915023778903512;0.19223511089558581;0.1935636772561103;0.19607733513150816;0.19832754354020737;0.1989378144773539;0.20455730935505773;0.20482566693490153;0.21524314473751213;0.21971590498984728;0.22596475288760573;0.23799936577241404;0.23916829798764833;0.24486158124299912;0.24769157301959907;0.25010972131316045;0.2504924974072617;0.2571428571428572;0.2654500772433977;0.2665070757275972;0.27596452668744414;0.2833333333333333;0.28343464098378723;0.28540372744591613;0.294698807047042;0.2986594125439309;0.3;0.3;0.30059874368478995;0.30254058438599846;0.3185045032459914;0.3250252733044667;0.33237750667116134;0.33289396286820877;0.33630788082363033;0.33994644301568794;0.3401118814290029;0.34529304646755415;0.3555685157536265;0.3602252241379718;0.37254901960784315;0.3780267716828485;0.3852625973950309;0.39393076274411154;0.4019921604864989;0.41153805782666497;0.41597202618630513;0.4185759449101615;0.44588841419006703;0.4491312711754851;0.49999999999999994;0.5108008299069612;0.5209353552060716;0.5400516213026748;0.5428571428571429;0.6;0.6957252427829381;0.7698812160552653;0.8660254037844387
30;-0.42857142857142866;-0.3755787401439997;-0.3214285714285715;-0.3;-0.2242765704274544;-0.20291986247835694;-0.17892255867591927;-0.14285714285714288;-0.11951933075959431;-0.10041928905068676;-0.09419773033583295;-0.07595147612730682;-0.07513462566974365;-0.060613262409716484;-0.05302772366852063;-0.0518519749100214;-0.04548252126250829;-0.0345613655574433;-0.027081517913065865;-0.02466294384993197;-0.023235040555905025;-0.021737886249708748;-0.012946982951146135;-0.01202583862720886;-0.009590239041478458;-0.006929391109876962;-0.0011150791804497026;-0.0008474706764659535;-0.0007968190728895958;-0.000791976009065809;0.0;0.00488807494801565;0.008987642684743974;0.013364653220481963;0.01462511848968413;0.02213349390099329;0.024242651400507673;0.0282397261067334;0.033393353873328174;0.04425241299248814;0.054867800209605806;0.06111772868839842;0.06916600601448482;0.07306044478825173;0.08336990710438683;0.08561536777470034;0.09999999999999999;0.10196287804884269;0.11506094332739997;0.11719646269274053;0.1201263714282983;0.1229183581361022;0.1428399793230384;0.14397323124986328;0.15062868427157483;0.15232450577013046;0.15706511817166985;0.1582314358422769;0.15875256343854724;0.16433527414606694;0.1656628384731687;0.19049312395095175;0.1979890737794779;0.19824561403508772;0.20702917134896115;0.20941313257142039;0.210043850465609;0.21248474810145407;0.2142857142857143;0.21804353873070847;0.2238489366471254;0.22549019607843138;0.2319995644231015;0.2349252905870624;0.24069035149854573;0.24900219085596387;0.25104822262671694;0.25141839432843605;0.2522478607670199;0.25681232289869377;0.26877267827576956;0.28726360820033703;0.2895443515428165;0.2978250400856333;0.3;0.3087368074265678;0.32014647904892085;0.32564703588348753;0.33350967303380963;0.34378568984586816;0.35724532141239673;0.3631643477438084;0.3714285714285715;0.3977225779058663;0.39999999999999997;0.4130807186366417;0.4186364989853535;0.44043629985618565;0.44931609688901625;0.6
37;-0.3214285714285715;-0.3;-0.26666666666666666;-0.25;-0.21482167793959836;-0.20291986247835694;-0.17615571498505456;-0.1298172543020475;-0.10602721275010035;-0.10022662201288474;-0.09489356150249158;-0.08639169016861979;-0.07531446678801507;-0.06970512166771509;-0.06484284330226144;-0.06276209052029853;-0.06185886931534394;-0.048286546478173945;-0.03722889362125354;-0.036456892320616725;-0.022237432506153808;-0.01935484606552925;-0.018649443394558873;-0.018629241233218147;-0.012636195566307738;-0.010427684119366485;-0.00033855013143466346;0.0;0.0022637372982955975;0.002298343317716902;0.0030508944352774323;0.0031018435633221;0.006472645675965832;0.008028570099237858;0.008712662452415719;0.012527000225341258;0.023252629308869115;0.0425114207272434;0.04722177471236961;0.051206416733725384;0.05909195047532589;0.07504203315575614;0.07829791135879237;0.08240787664256655;0.08736866777816261;0.09523809523809526;0.0991349009108533;0.09999999999999999;0.10706451228142308;0.10921212676791432;0.11187543032112715;0.12039742390651677;0.12159880116516374;0.1264726692019325;0.1287733517908434;0.14285714285714288;0.14487374555139085;0.14492980094091273;0.14994149842072285;0.16113356424046787;0.1660938674369242;0.1662283265273533;0.16691452732773165;0.1671613082802081;0.17330148595267447;0.17469899329897792;0.18411710330361572;0.1989256784530273;0.20175438596491227;0.20713010619130653;0.21028045695553377;0.21042706077770112;0.22062861103864803;0.22549019607843138;0.23017066830367922;0.23661360362590883;0.24127426939959548;0.2513534726492291;0.2533483181314235;0.25350876608986694;0.27018762587213097;0.27403089609001785;0.28445628772579173;0.29523302440562166;0.2972963930555225;0.3;0.3092047704747361;0.3109509708796211;0.31369482178014974;0.3456735426560204;0.3714285714285715;0.3714285714285715;0.3757563270338739;0.3765723339400754;0.39999999999999997;0.40640803859711805;0.42092402342088175;0.42859941740359203;0.43659771709967277;0.46389581766482835
39;-0.21428571428571433;-0.17575757575757575;-0.17393131069573453;-0.1338923854009157;-0.10714285714285716;-0.10671320533426938;-0.10537817381258466;-0.09999999999999999;-0.09830209465959819;-0.08307264158295595;-0.07265526580826275;-0.07142857142857144;-0.06019582716850076;-0.01871051450867475;-0.01634492355981388;0.009608983365318654;0.01627371812136666;0.022811016424073034;0.037974692433585734;0.03834018852491689;0.03883771703958882;0.04950951561196679;0.05216749752561406;0.05305166434676868;0.056324382111001874;0.06340146681633119;0.06449153508272044;0.06921497784131526;0.06999660215658017;0.07667257120358496;0.08480045368858406;0.08571428571428573;0.08724935699874997;0.09288730597077166;0.09390686434675768;0.09572388016563838;0.09572418062858644;0.09999999999999999;0.11437975600842472;0.11792262902595713;0.122356828131061;0.13324556196484608;0.13508431922299483;0.13680546465407956;0.13709308297497608;0.14470079020168694;0.14485963943452182;0.1613875562241644;0.1620918879540165;0.1679687441330414;0.1732671830493832;0.17666544165411727;0.17814832781253184;0.18493656804843708;0.18518979150861634;0.18758163555626384;0.19126527714629485;0.2028901148883324;0.20314048273473223;0.20573699480640997;0.2174821452267576;0.22807017543859648;0.2358791559639056;0.24603429104645042;0.24806268553307223;0.24997009821369476;0.2546540237990429;0.255248225697657;0.2563619920304315;0.2593138090002608;0.2827675020650925;0.2844786090902033;0.3023458147507444;0.3042883489924433;0.3128974687870926;0.31849181918207964;0.3186424249034503;0.3188402256895055;0.3219023057629152;0.323499774043571;0.32352941176470595;0.326362689414732;0.33228838631663044;0.33293067924952213;0.3400777993242839;0.3432706070351713;0.3560869300647755;0.360668730076144;0.36158731815482414;0.3634064550031215;0.38776263997126664;0.40655083719770624;0.4222745552412697;0.5050239826926572;0.5773013922736403;0.6;0.6;0.7142857142857143;0.7142857142857144;0.8660254037844387
28;-0.36224458368918316;-0.3214285714285715;-0.3;-0.3;-0.28571428571428575;-0.20920685218893076;-0.17178561558108116;-0.131117648239312;-0.08571428571428573;-0.06040922696001233;-0.050183992686282215;-0.047317929657069574;-0.0372904637410887;-0.035746216239853884;-0.021352892097369156;-0.018978712300498315;-0.015589402923967497;-0.0067708170285978074;-0.004237353382329767;-0.002473739938827313;-0.002109583066479407;-4.082115528646221e-05;0.0;0.0;0.002825085803881294;0.004237300885708869;0.005940819028057581;0.00941997049937491;0.01422366796915687;0.01437911909269501;0.015715520185982414;0.017149810891146658;0.021950829859105656;0.024287264278018143;0.02486804601810983;0.026843571911445558;0.033304284671316096;0.046941219410734744;0.058249559797186504;0.07264440672078115;0.07378573047443557;0.07504203315575614;0.07751498867879539;0.07898201725678752;0.07902086206187496;0.08018260720059187;0.08207800058705787;0.0969474764990293;0.09999999999999999;0.10884857440670459;0.1303957647662677;0.14176903719902167;0.15344153217909537;0.15807800370998196;0.16175602096440217;0.1641568126688672;0.16518306794553106;0.16605579600761267;0.1686995713695713;0.17380552240974487;0.18350353739650035;0.19671922098229053;0.2030592147248384;0.2328734621494503;0.23322509587710433;0.2380952380952381;0.23985467296233545;0.24066248755972108;0.2448456394854487;0.2456140350877193;0.25104822262671694;0.2563141574617099;0.2564659911552976;0.2607702945793037;0.2630603607735223;0.27008904514928234;0.2707065142145648;0.2758340434809782;0.27696078431372556;0.27899244402758683;0.2832127972406768;0.2835988635799517;0.28466533560820895;0.2906587942862978;0.32350325697067767;0.3336770017843014;0.3351196380109315;0.35239259009255103;0.3540926646560667;0.3714285714285715;0.376234016983276;0.3826113612953621;0.3852293269442835;0.4002863061809578;0.41865534516406977;0.43209747401024046;0.47190550451844193;0.4776065484606251;0.6571428571428573;0.7
26;-0.3714285714285715;-0.3214285714285715;-0.3214285714285715;-0.3200197549155974;-0.3;-0.20291986247835694;-0.18013200343242997;-0.10462768179158853;-0.10041928905068676;-0.05781098063915159;-0.05669890299773872;-0.05302772366852063;-0.04793039697565003;-0.04135656901153853;-0.030669028481433984;-0.02864558959833242;-0.028627489541966165;-0.02859697299188311;-0.019295171522853045;-0.014631107726845657;-0.006531856624018595;-0.0051293642300686325;0.0;0.0;0.005955759787658667;0.006287442677856805;0.008525501290381488;0.014298174570931521;0.015936381457791915;0.02054921711841694;0.02241694010590077;0.023206072645612388;0.026789669125327535;0.029020638083962703;0.03383053244365556;0.03695888042307109;0.04538075285448186;0.05078568223783147;0.05089952223215195;0.05657228352233921;0.0679095071763559;0.07659245515552005;0.07922754811575367;0.09521626610190646;0.09524196268760529;0.09555869891880331;0.09826262909738753;0.09999999999999999;0.10539907339739508;0.11228693735619433;0.12675187064180946;0.12801219336563038;0.13020074505254653;0.13794323802639627;0.15403750734944016;0.1577907617623392;0.16238527416068882;0.16666666666666666;0.1679190747713959;0.17753959152228702;0.17847492450433503;0.18396484772009822;0.18496547129230126;0.20529319180348637;0.21160415735878096;0.21496758236234934;0.2210526154102762;0.23025215094772297;0.232843137254902;0.2361473075091388;0.2406110676673197;0.25104822262671694;0.25126665858048497;0.2529310961593681;0.25439895379039096;0.2555614690648711;0.26085806892458957;0.2690378744149559;0.2698640495892089;0.2719617254355515;0.28423880605102647;0.2873912705363375;0.29006834629224837;0.29841958196422314;0.3;0.3004661360274692;0.3056318624215217;0.3161451932386801;0.31814132453469957;0.35188960735834646;0.370738666528674;0.3714285714285715;0.3855237336342247;0.39158690601146384;0.3996985158359042;0.4158587078891892;0.4244050507952447;0.4285714285714286;0.4444539377736018;0.7
21;-0.3214285714285715;-0.286684363778556;-0.2121212121212121;-0.14285714285714288;-0.10041928905068676;-0.07844514242062783;-0.0689229059287162;-0.05577733510227171;-0.035703702515312456;-0.026716391339334983;-0.015395145581183406;-0.010919674026629769;-0.0023729178941046696;0.0017925097438708272;0.003465716685652813;0.006467459246608275;0.010980890772058336;0.014298486495941554;0.02049086366358872;0.02227442203413661;0.026579583777405925;0.02886506206928539;0.03149611214187781;0.036769911340215976;0.04460013997893531;0.04978721787230557;0.057530471663699984;0.058569172738196784;0.07142857142857144;0.07196139350062863;0.07905613979403811;0.08007102439910532;0.08218582210435281;0.09353686755098682;0.09999999999999999;0.09999999999999999;0.09999999999999999;0.10417268325316985;0.10469204218267404;0.1107683024851604;0.11084663151146856;0.11489643078815534;0.11559046121818647;0.11591612883490239;0.11595420713048968;0.11874459613176055;0.12100740030038085;0.1238312320163965;0.12956791226588202;0.1327443652548737;0.13753115851877873;0.14053209786319346;0.16789891392195153;0.1680199215484451;0.18308233570392995;0.18373514812478714;0.18623952882568742;0.1912550964467556;0.20194145757956408;0.2161886153783019;0.2189904335798551;0.2191402404984452;0.2192978867430279;0.2247343155804173;0.22517258709211496;0.22563837994037644;0.2268624803723184;0.2303921568627451;0.23634221577800088;0.24736842105263157;0.24852189208525247;0.25104822262671694;0.25424807733520494;0.27456181961078907;0.28405529408756813;0.2870779509696479;0.2900773457782816;0.30662725187493794;0.3098105389774813;0.31676772955835786;0.3202765802290687;0.3252905677826704;0.32996294697335815;0.3391270770587779;0.3400324437438085;0.3434508169275408;0.34381992707990483;0.35968589185745775;0.36501335910818644;0.37634094496472653;0.38127653669655726;0.38807964968304437;0.4060031278679264;0.42473739590367326;0.4495574829945761;0.47639565762694575;0.5428571428571429;0.7;0.7142857142857143;0.8660254037844387
14;-0.2333333333333333;-0.1785714285714286;-0.11904761904761905;-0.10806125863601099;-0.09999999999999999;-0.06666666666666665;-0.03184050112344052;-0.02745403896592335;-0.025726895363804056;-0.010840011449294182;0.00046114061514412186;0.008607209321662458;0.028746275805625776;0.03492441639337053;0.03523777766359758;0.04600354272215098;0.05027394557335873;0.062385556038005704;0.06286129211976757;0.0680861303780377;0.0684186163966752;0.07598280582782165;0.08407496135479813;0.08586452867367318;0.08785051854764797;0.08818901885378236;0.0923885956161749;0.09678115125241187;0.09999999999999999;0.10026158997909296;0.10350563725780004;0.10513527200112478;0.10902595953155435;0.11288998213254337;0.11706983955666446;0.12360780769182494;0.125393080060336;0.13636363636363638;0.1370305203298226;0.13925578159407143;0.14315324112775826;0.15482195435189608;0.15733444408154837;0.16010768836583691;0.16114476106026412;0.16147434639165448;0.1616120815822746;0.16317164493682298;0.16659106802986903;0.1726010819225591;0.1794120623425079;0.1848801281185607;0.1988131536350404;0.20029587067124352;0.2027098421369585;0.20381319702338851;0.20535136173569116;0.2114640228860339;0.21427266554587354;0.21673860392864835;0.22935372123694595;0.23059436097639116;0.2456140350877193;0.24596344990138055;0.253142217234805;0.2539695772941255;0.2541836024210424;0.2571428571428572;0.2573529411764706;0.2576152445554241;0.2630429846619124;0.2637082056462896;0.27125102460143974;0.29251071396954914;0.2956832160886732;0.29822552529665186;0.30316302890723984;0.3055847465705243;0.3219023057629152;0.3371166378557434;0.3415322571460967;0.3431086088116255;0.3447884960779976;0.34508844655260285;0.36001383463205694;0.3714285714285715;0.3714594019846801;0.37303260877903816;0.38170749949968164;0.3862193023385139;0.3927376168725025;0.4021449326983562;0.4058397249567139;0.41243229995947844;0.461885242561593;0.6;0.6;0.6;0.619252282479235;0.8660254037844387
13;-0.25;-0.22223594091360932;-0.14285714285714288;-0.11904761904761905;-0.09999999999999999;-0.08518354579402503;-0.06886366519485553;-0.024145852014630542;-0.009754240024868419;-0.004563600144731321;0.003921577934371366;0.013358195669667491;0.015442214275749383;0.016818975723482194;0.020283498771157576;0.024709741273663165;0.0255146765936486;0.031107157459740187;0.03711921562920876;0.05528741207975126;0.05613154352602426;0.06121033474129633;0.06250009965248293;0.06633492539839621;0.06970512166771509;0.07013344098094662;0.07820051647429699;0.08804968230271767;0.09153814168537855;0.09384391119542286;0.09749520235495601;0.09867338788135246;0.10353178649718532;0.11439916714024038;0.11620795115315737;0.11888261738472285;0.1198326642250027;0.12119994953511082;0.12322022264789453;0.1232291252821542;0.1405517007294871;0.14285714285714288;0.14532759766357597;0.15343489522987908;0.15598307154811822;0.15935699936908662;0.1601879412371407;0.17272727272727276;0.1798827864870432;0.1825632777532354;0.18286674264738983;0.19117647058823534;0.19197027590586696;0.19602324180651928;0.20886780525450963;0.21065311254474872;0.2138556642108178;0.21926669333131635;0.22749763848785717;0.2377395383587582;0.2382699179018815;0.24435654750519306;0.24521241645324088;0.2523055938564713;0.2569511806163721;0.26409346124163513;0.26482640350278225;0.2676321536242036;0.2678801821823063;0.26842105263157895;0.2739382562159561;0.27618687847031254;0.2774048520726556;0.2808054100816367;0.2845213189769458;0.28762880625805826;0.29107349339705435;0.3062523873459174;0.3190731443127007;0.320010577813014;0.32141300481847235;0.32416298405244703;0.3259865947864049;0.328228766002674;0.33556750990613765;0.3408327683216159;0.34245581652182977;0.36871493011455153;0.3714285714285715;0.37679789208449865;0.38742469942348295;0.39857031107437085;0.39999999999999997;0.41683578211179534;0.479748809302682;0.5217939320872036;0.6;0.6;0.7;0.8660254037844387
